up,dn,Average Experimental Interactions ($\pi^\alpha$),Average Published Claims ($\hat\mu^\alpha$)
3717,6772,0.41660262915017976,1.0
3827,3569,0.7013390657615565,1.0
3930,3596,0.35717988870330336,1.0
4254,7294,0.6209789919067372,1.0
4790,4609,0.4796011706967434,1.0
5327,5340,0.5195847472512511,1.0
5468,948,0.8066202489316259,1.0
5468,5465,0.6188415974189929,1.0
5599,596,0.46113833483177424,1.0
5599,4790,0.5656670722440662,1.0
5599,54205,0.4928308880350255,1.0
5743,4790,0.39195490165374686,1.0
7097,3586,0.6814371266283008,1.0
7124,387,0.48941244264481726,1.0
7124,941,0.7879616553046311,1.0
7124,960,0.5268630080017564,1.0
7124,1435,0.8484538061201274,1.0
7124,4254,0.8602338161753258,1.0
7124,4582,0.6923632945682434,1.0
7124,6361,0.763000763322105,1.0
7124,6610,0.6955128508885412,1.0
7124,6774,0.49722194034313605,1.0
7124,7097,0.7385763607915969,1.0
7124,9536,0.6958658604315789,1.0
7157,7057,0.4385497960472667,1.0
7157,8795,0.2644294344213213,1.0
7157,10606,0.3596866796764365,1.0
7422,4790,0.28452996215888515,1.0
7422,5743,0.4409314917120044,1.0
7422,5894,0.4426492138094692,1.0
7422,6714,0.4199170700985958,1.0
9308,7124,0.3621118985944874,1.0
23038,51327,0.5005591713411203,1.0
23368,7157,0.7353950925277534,1.0
54205,841,0.5025824799397711,1.0
183,3827,0.6482122021888739,0.0
581,598,0.49341383171897246,0.0
3487,3479,0.4624867918350159,0.0
183,5972,0.6572763411427098,0.6666666666666666
183,7422,0.5993614979268715,0.8
207,7124,0.7146231782293838,0.8
207,7157,0.3662171946900905,0.8
836,1676,0.21362510827366793,0.8
958,958,0.9999945748479834,0.8
1666,6098,0.41309844920903543,0.8
1956,1950,0.6149763923998167,0.8
3458,1234,0.6386258607136532,0.8
3458,3562,0.7120422246308046,0.8
3458,5743,0.21217668203619433,0.8
3558,356,0.7257835941750458,0.8
3596,3569,0.5202170608586169,0.8
3596,7422,0.4778753761664538,0.8
3600,7124,0.4402788174045587,0.8
3930,3930,0.42893495686277916,0.8
4149,4149,0.41297927335151785,0.8
5111,983,0.5825795141359033,0.8
6347,729230,0.842303397685096,0.8
6663,4286,0.6540211425283499,0.8
7001,7157,0.3976597931698055,0.8
7124,2335,0.4748455926752913,0.8
7124,4803,0.6936243028371027,0.8
7124,9308,0.6570040632503363,0.8
7428,7428,0.51387212282831,0.8
190,2516,0.36287041809405474,0.0
390,6093,0.40979204566284394,0.0
3827,1950,0.7824468111508512,0.0
7078,6868,0.5086984360919938,0.0
7124,6046,0.4062924776413876,0.0
8837,841,0.8040723977562865,0.0
207,207,0.5394980485454584,0.603448275862069
207,367,0.5675429816334983,0.5
231,231,0.5586447971204196,0.5
353,23038,0.3108634832060609,0.5
355,355,0.6585820425625848,0.5
581,207,0.546100064931159,0.5
842,842,0.4035289610821784,0.5
983,983,0.521063931468805,0.5
2017,2017,0.5605230726163648,0.5
2152,2152,0.4986964669509826,0.5
3458,4792,0.6951593572109782,0.5
3565,5743,0.263024649236732,0.5
3586,6772,0.5300126980923622,0.5
4092,4088,0.3594198841162496,0.5
4313,4323,0.42332937666741266,0.5
5347,5347,0.999999999998729,0.5
6778,3565,0.5889864629971256,0.5
7124,1950,0.6772012508383317,0.5
7157,1029,0.6981115638177904,0.5
8837,8743,0.6232493773090355,0.5
207,572,0.46663984596680447,0.6666666666666666
3458,2335,0.6507513740709158,0.6666666666666666
3553,3565,0.2947337002997388,0.6666666666666666
3930,925,0.4516146936776157,0.6666666666666666
4069,4069,0.5558017724814801,0.6666666666666666
7124,51497,0.5026276026721929,0.6666666666666666
7428,7422,0.2541968183228407,0.6666666666666666
207,595,0.29008649412938325,0.6666666666666666
207,836,0.7114293593178633,0.6666666666666666
207,1385,0.1494353007773414,0.6666666666666666
283,5972,0.6842180156257388,0.6666666666666666
356,355,0.42762470881484094,0.6666666666666666
356,356,0.5372944925938067,0.6666666666666666
652,6926,0.5153501489591901,0.6666666666666666
672,1588,0.48353434357799085,0.6666666666666666
672,1647,0.6151971015008381,0.6666666666666666
695,695,0.5753410563204734,0.6666666666666666
842,596,0.6496097740416882,0.6666666666666666
958,942,0.7636644663055836,0.6666666666666666
960,960,0.4789257523563472,0.6666666666666666
1493,920,0.5866635785682939,0.6666666666666666
1493,925,0.5690993571543338,0.6666666666666666
1493,1493,0.5916972329728781,0.6666666666666666
1666,1666,0.9999999999999989,0.6666666666666666
2065,2064,0.4146432774084089,0.6666666666666666
2159,2152,0.5184566075838632,0.6666666666666666
3297,3297,0.40960590251815937,0.6666666666666666
3312,3312,0.4837934769474261,0.6666666666666666
3383,941,0.3484447871161451,0.6666666666666666
3383,4790,0.5848376775821703,0.6666666666666666
3458,3135,0.9999351780986289,0.6666666666666666
3458,3574,0.8327984637524932,0.6666666666666666
3458,4318,0.48344143576591836,0.6666666666666666
3458,7097,0.768929639843706,0.6666666666666666
3553,1432,0.5574440654820827,0.6666666666666666
3553,3486,0.4827452791553198,0.6666666666666666
3558,973,0.4815810004310914,0.6666666666666666
3558,3725,0.5959381399699973,0.6666666666666666
3558,5443,0.48781961480840563,0.6666666666666666
3558,6347,0.7565839444261016,0.6666666666666666
3565,596,0.8045057325476732,0.6666666666666666
3565,973,0.47122832619331084,0.6666666666666666
3586,925,0.4461049460752199,0.6666666666666666
3596,3553,0.7006116090339998,0.6666666666666666
3596,3558,0.5503998821235837,0.6666666666666666
3596,3565,0.5730269579294212,0.6666666666666666
3596,3718,0.4969097402004845,0.6666666666666666
3606,207,0.5079072372584924,0.6666666666666666
3606,3596,0.6697921457161813,0.6666666666666666
4087,4092,0.40754077388865334,0.6666666666666666
4254,4254,0.37950046368018364,0.6666666666666666
4313,5747,0.40333351296875186,0.6666666666666666
4323,4323,0.4717960482867521,0.6666666666666666
4790,836,0.6320889133332621,0.6666666666666666
4790,3162,0.37233295253561927,0.6666666666666666
4790,3558,0.5740807193392576,0.6666666666666666
4790,7099,0.859848888189644,0.6666666666666666
5468,7422,0.5697492592160346,0.6666666666666666
5599,6347,0.3872019383760362,0.6666666666666666
5607,5598,0.6522202351587854,0.6666666666666666
5743,595,0.3363134784249445,0.6666666666666666
5743,1588,0.6268520868560317,0.6666666666666666
5743,7422,0.555964867249318,0.6666666666666666
5744,595,0.49852739674707924,0.6666666666666666
5879,387,0.6615146649197348,0.6666666666666666
5879,7074,0.665248587463679,0.6666666666666666
6696,4790,0.3916316160942617,0.6666666666666666
6696,6696,0.9999999999999999,0.6666666666666666
6714,5747,0.4177771466646115,0.6666666666666666
6773,6772,0.5831273973487568,0.6666666666666666
6850,6850,0.4832764483325208,0.6666666666666666
7039,4609,0.6716286250434358,0.6666666666666666
7124,1234,0.8195779137119303,0.6666666666666666
7124,3133,0.5750580753892838,0.6666666666666666
7124,4846,0.5509934166565877,0.6666666666666666
7124,6772,0.5992768651653776,0.6666666666666666
7124,8600,0.7998278351131676,0.6666666666666666
7157,4864,0.4170014511137386,0.6666666666666666
7157,6774,0.38971517485602286,0.6666666666666666
7167,6862,0.4227975131660342,0.6666666666666666
7389,7389,0.4930343142109035,0.6666666666666666
7422,836,0.7404537459188538,0.6666666666666666
7422,2247,0.27810939464202367,0.6666666666666666
7431,7431,0.477680005666026,0.6666666666666666
8837,7124,0.6995527988755763,0.6666666666666666
22933,22933,0.6052145282290229,0.6666666666666666
25805,5617,0.5012061319513026,0.6666666666666666
27102,27102,0.5078556865743071,0.6666666666666666
207,2308,0.554602909714783,0.75
353,22978,0.5157966817009805,0.75
595,2099,0.594881451242127,0.75
652,652,0.9999999999999358,0.75
672,672,0.5068122504026198,0.75
836,581,0.41896688492246575,0.75
958,941,0.8299080198637309,0.75
1020,1020,0.4087215941969487,0.75
1363,1363,0.6356288605782867,0.75
1977,595,0.5531506468061358,0.75
2010,2010,0.4044261445374917,0.75
3084,3084,0.6031351158171837,0.75
3320,3308,0.6270517916948825,0.75
3320,3320,0.42334245533440584,0.75
3383,3553,0.36494155833944525,0.75
3458,3576,0.6127719586752253,0.75
3458,3930,0.018211885314464583,0.75
3458,6401,0.8425089769245365,0.75
3458,7099,0.4650324719050321,0.75
3481,207,0.3988610941263024,0.75
3553,3479,0.41801569443714937,0.75
3558,3002,0.6691994024618488,0.75
3558,4790,0.35635947925318046,0.75
3558,5617,0.4172311707513957,0.75
3558,6775,0.498566126231628,0.75
3565,941,0.7400636208890081,0.75
3565,3605,0.523965348316908,0.75
3565,7852,0.6825298865075944,0.75
3586,973,0.3833175356997174,0.75
3586,1234,0.38826794309895973,0.75
3596,196,0.5662524322841729,0.75
3596,4586,0.5029951744895653,0.75
3606,3565,0.5757761165345437,0.75
3667,207,0.46893725794239044,0.75
4254,7124,0.3902067880339072,0.75
4790,4313,0.34259105792542166,0.75
5245,5245,0.41268270353703207,0.75
5599,3569,0.5012786796960285,0.75
5747,5829,0.3111236385212211,0.75
5879,8826,0.3193238849686034,0.75
6772,3458,0.5161204456784819,0.75
6774,595,0.2836988341654992,0.75
6774,1956,0.346109592012694,0.75
6774,4790,0.35545454518497155,0.75
7124,3162,0.8291968656291464,0.75
7124,3667,0.646634665150304,0.75
7124,3976,0.7381619958267565,0.75
7157,6098,0.505110404680254,0.75
7422,54808,0.6868064484717525,0.75
29110,3661,0.5040579976021008,0.75
207,2309,0.33535590578498087,0.8571428571428571
2548,2395,0.34712811513806335,0.8571428571428571
3458,3596,0.6029711928611592,0.8571428571428571
4254,947,0.2487484065083596,0.8571428571428571
5599,7157,0.29731242468924035,0.8571428571428571
6347,6347,1.0,0.8571428571428571
7097,4790,0.38335757545856786,0.8571428571428571
7124,942,0.5767578086050816,0.8571428571428571
7422,3383,0.5140266703963879,0.8571428571428571
56616,842,0.5608205987319589,0.8571428571428571
207,2475,0.64451973058182,0.9375
3558,3586,0.6463625780376843,0.9375
207,4790,0.3282153583369143,0.8
207,5599,0.534654331634952,0.8571428571428571
3930,920,0.4941218914293052,0.8571428571428571
207,5728,0.5941432328648606,0.75
7157,5111,0.30121494731970627,0.75
207,6502,0.4593676257806657,0.3333333333333333
581,578,0.400739593597566,0.3333333333333333
836,331,0.41942969928714363,0.3333333333333333
1019,1019,0.5043938009812968,0.3333333333333333
1432,1432,0.4996505041480252,0.3333333333333333
1432,4790,0.46947392515347774,0.3333333333333333
1666,9563,0.5351831200462505,0.3333333333333333
1956,999,0.5338196284137026,0.3333333333333333
2004,2033,0.532074349795495,0.3333333333333333
2159,2159,0.5639472640845752,0.3333333333333333
3172,3172,0.9637305919493188,0.3333333333333333
3265,3265,0.4810196795456227,0.3333333333333333
3458,3976,0.5939439446420278,0.3333333333333333
3458,6275,0.00033283640578039294,0.3333333333333333
3480,3480,0.4319014388829149,0.3333333333333333
3487,3487,0.28096950665305004,0.3333333333333333
3565,960,0.44657309820941904,0.3333333333333333
3565,7422,0.28127665079684033,0.3333333333333333
3565,8600,0.45163963493563464,0.3333333333333333
3586,940,0.4621687205931767,0.3333333333333333
3586,942,0.42236766412673105,0.3333333333333333
4286,4286,0.5618937693634474,0.3333333333333333
4790,7097,0.5369561837401587,0.3333333333333333
5468,5743,0.6586612824995653,0.3333333333333333
5743,596,0.6920189917004846,0.3333333333333333
5743,7157,0.338717076947357,0.3333333333333333
5777,5777,0.7117052647375018,0.3333333333333333
5879,999,0.5361702086667218,0.3333333333333333
6774,6714,0.660067849509942,0.3333333333333333
7001,6528,0.6579485669313284,0.3333333333333333
7124,3991,0.714960485944657,0.3333333333333333
7124,6868,0.7191340012994419,0.3333333333333333
7422,7124,0.4485468881877856,0.3333333333333333
9131,9131,0.4389661090531044,0.3333333333333333
207,7249,0.4926189782614145,0.4
5053,5053,0.4913177135324305,0.4
207,7422,0.49668533998238196,0.5
1666,54205,0.5003310267980914,0.5
3596,3458,0.5479046421798054,0.5
4170,4170,0.3645917285158541,0.5
4771,4771,0.5538246697558469,0.5
5599,207,0.39524516935353854,0.5
7124,7056,0.8226006107434624,0.5
283,283,0.47123033916946644,0.4
598,578,0.5296969679982614,0.4
598,54205,0.17359213107291144,0.4
2309,2309,0.426292290338933,0.4
2547,581,0.5179256214645773,0.4
3458,2208,0.2865081508885948,0.4
3458,3605,0.7761308461142074,0.4
3586,7422,0.26953469541673325,0.4
4092,4087,0.7394402981651965,0.4
4170,578,0.33647666876842486,0.4
4170,581,0.3340639627532441,0.4
4313,7077,0.3774430978492848,0.4
7039,1950,0.14989252904880124,0.4
7124,3479,0.3327946147238281,0.4
7132,7124,0.8554210979107411,0.4
7157,672,0.7492055264952489,0.4
7157,7422,0.34927723720985,0.4
353,353,0.24104722703603992,0.6666666666666666
1385,1385,0.17472123171779708,0.6666666666666666
3383,3383,0.2996276829093162,0.6666666666666666
3606,7124,0.5508364120220168,0.6666666666666666
4790,5599,0.4526324098602175,0.6666666666666666
353,1022,0.4607449701785493,1.0
3553,3976,0.4774903377904504,1.0
3553,4314,0.5545077205990472,1.0
3553,5743,0.47745530760846716,1.0
3827,22978,0.3241595877427788,1.0
7124,3725,0.8242430425585141,1.0
7124,5601,0.6701454394959048,1.0
7422,2321,0.6024804484224189,1.0
355,841,0.7718331855691413,1.0
471,353,0.2508634540247674,1.0
958,3569,0.9284435622077554,1.0
2523,2523,0.7588821271291978,1.0
3458,6774,0.9346950686456796,1.0
3553,2252,0.417305228503567,1.0
3553,3725,0.4016190333897684,1.0
3553,4318,0.502880992151627,1.0
3553,4803,0.41163001897655843,1.0
3558,1234,0.600242364845643,1.0
3600,925,0.4811092208534102,1.0
5053,1543,0.4163602564994644,1.0
5599,7124,0.42608234489944996,1.0
7124,6403,0.7298238540192579,1.0
7132,4790,0.980922966910443,1.0
355,4790,0.6168201409936073,0.8888888888888888
3553,6648,0.6325887342579062,0.8888888888888888
387,387,0.4974788609240132,0.375
23038,353,0.5480599366117407,0.375
581,581,0.22871429862995385,0.7368421052631579
3458,3558,0.795638368876233,0.7368421052631579
581,596,0.6491557528727234,0.38461538461538464
581,836,0.45792576341818947,0.6666666666666666
581,7157,0.548851867502038,0.8333333333333334
958,959,0.6162132850701251,0.8333333333333334
1756,1756,0.6637207138319392,0.8333333333333334
3558,7294,0.6820741973202804,0.8333333333333334
3586,959,0.40384270025612545,0.8333333333333334
3596,6347,0.9537522985157924,0.8333333333333334
6774,598,0.6711933929403444,0.8333333333333334
7039,7422,0.3148114966982287,0.8333333333333334
7124,598,0.6556562089730906,0.8333333333333334
7124,925,0.6864453370584597,0.8333333333333334
7124,4609,0.3640908460926441,0.8333333333333334
7124,7099,0.7179688639783435,0.8333333333333334
7157,836,0.5950775864268669,0.8333333333333334
7157,1026,0.003314759612864411,0.8333333333333334
7157,5925,0.676528489567731,0.8333333333333334
7422,4313,0.6755743946133348,0.8333333333333334
8915,4790,0.9627975955393353,0.8333333333333334
595,595,1.0,0.42857142857142855
598,7157,0.5962546134744886,0.42857142857142855
3667,3667,0.36700049893892467,0.42857142857142855
7124,4023,0.39576587705293864,0.42857142857142855
595,1019,0.4888726910511862,0.6
1956,7422,0.4085454628210932,0.6
3481,3479,0.5537561829726672,0.6
3565,958,0.3009958456009546,0.6
3565,3562,0.5386237294479036,0.6
3586,6347,0.4776783878466167,0.6
3596,3586,0.6087371533821966,0.6
4313,4318,0.6493134019861491,0.6
5111,5111,0.6578271297967677,0.6
5329,5329,0.45480195214974517,0.6
5599,1843,0.4786671772424665,0.6
7124,356,0.8324565741731802,0.6
7124,947,0.5908492153407614,0.6
7124,3486,0.5418019948479856,0.6
7124,3562,0.8409604494871399,0.6
7157,891,0.3699315596573438,0.6
595,1029,0.36227687761152927,0.0
836,842,0.4764143870254868,0.0
1666,7295,0.47460921987965377,0.0
3458,348,0.6393842636159623,0.0
3458,959,0.5476337252496685,0.0
3458,4609,0.9119068427269652,0.0
3553,5468,0.6017947883180311,0.0
3586,3383,0.5600020937129342,0.0
3596,51497,0.4740058374020728,0.0
4313,22915,0.723160186253233,0.0
5104,3816,0.6425755969271354,0.0
5468,4318,0.6944722239037667,0.0
5621,581,0.27433983148557317,0.0
6251,5601,0.521647396767472,0.0
7077,4323,0.630020438103477,0.0
7079,56547,0.25640839494958273,0.0
7157,1869,0.4630557152574715,0.0
8655,4842,0.5533876064620946,0.0
25824,7295,0.4971555235216334,0.0
51053,81620,0.35238035387569,0.0
57822,3458,0.3801768736198322,0.0
598,581,0.4059080214959302,0.4666666666666667
598,598,0.4803565158802204,0.1111111111111111
598,836,0.6074801979016172,0.7777777777777778
717,717,0.46131206044700673,0.96
3930,7124,0.43308328445098176,0.96
836,596,0.4328584393490549,0.5833333333333334
836,836,0.16987845186247197,0.6470588235294118
836,54205,0.5544100903003013,0.9090909090909091
3553,7076,0.3556006416715484,0.9090909090909091
5468,5468,0.999999999945272,0.9090909090909091
7124,2353,0.6804219934127156,0.9090909090909091
842,836,0.5876405009838713,0.9230769230769231
3558,3569,0.392278719547328,0.9230769230769231
3596,6778,0.41126242204505886,0.9230769230769231
6714,1956,0.8091430066258407,0.9230769230769231
7124,6648,0.8388370547791353,0.9230769230769231
857,4846,0.39576383236790436,0.3333333333333333
1956,7294,0.44926203664795816,0.3333333333333333
7157,4790,0.4008760179396733,0.3333333333333333
958,4790,0.9917317305306064,1.0
3458,6373,0.9991803405304411,1.0
3558,7096,0.4715583814794223,1.0
3558,50943,0.6474618172996053,1.0
3596,6356,0.646519313637003,1.0
3606,3383,0.5951809497767874,1.0
3606,4790,0.5756774531354303,1.0
7124,841,0.5370482874877135,1.0
7124,1432,0.6099633259589423,1.0
7124,9768,0.1405409983961664,1.0
1445,6714,0.8712616970142468,0.18181818181818182
1493,3558,0.5044934649662589,0.5
1958,1958,0.6112848952298844,0.5
4790,6098,0.4767869878839516,0.5
7124,3565,0.8706252258208342,0.5
1676,1677,0.3079418533069767,0.0
3312,3320,0.4527305841764636,0.0
3660,3659,0.8632868134954301,0.0
1956,207,0.5292651762463629,0.6923076923076923
4790,6347,0.7689796299687202,0.6923076923076923
1956,1956,0.5356474653370776,0.5769230769230769
1956,6774,0.6069090273384565,0.625
8517,4790,0.5803331481411986,0.625
2159,2147,0.5338320284647151,0.9629629629629629
2353,2353,0.3449861534268356,0.8
3565,925,0.4925666603048956,0.8
2353,3725,0.6966125675252168,0.5
3162,3162,0.31446349477651286,0.6363636363636364
4313,4313,0.4089512198858132,0.6363636363636364
3383,7124,0.405536981784992,0.9166666666666666
3458,836,0.7642762159504499,0.7142857142857143
3596,2208,0.5419824576882648,0.7142857142857143
4790,3725,0.4853093358854363,0.7142857142857143
4790,4318,0.42646746088846926,0.7142857142857143
5091,5091,0.7144653651735042,0.7142857142857143
3458,920,0.6860397397581554,0.875
7124,207,0.5796740650943295,0.875
3458,925,0.7760236509130729,0.8823529411764706
3458,942,0.8611948920441018,0.9
3553,6347,0.6226922619846272,0.9
3558,2353,0.778872369116579,0.9
3717,6774,0.5819757709231068,0.9
5879,5879,0.5016870694762576,0.9
3458,958,0.6707312742948174,1.0
3458,3627,0.999941563017438,1.0
3458,1950,0.4352751432795029,0.16666666666666666
7490,7490,0.6793004866152798,0.16666666666666666
3458,3133,0.9999993484889758,0.95
3553,5443,0.44546916269961423,0.95
3458,3383,0.9999999999998773,1.0
3458,3458,0.7048412581304186,0.8421052631578947
3458,3553,0.7404052563308097,0.7222222222222222
3458,3565,0.7747188947805266,0.6811594202898551
3458,3567,0.6768586061425683,0.6363636363636364
3458,3569,0.8653145550956587,0.76
3458,3586,0.7746064054294423,0.7547169811320755
3458,3620,0.9983941836781108,1.0
3458,3659,0.9999999616737335,0.9285714285714286
3558,3567,0.649405744654417,0.9285714285714286
3565,3567,0.5642782139053079,0.9285714285714286
7124,836,0.39552061221538926,0.9285714285714286
7124,958,0.661931093784061,0.9285714285714286
7124,7132,0.5174952018268344,0.9285714285714286
3458,3717,0.8916864510030384,1.0
3600,3458,0.6132487048986823,1.0
3930,3586,0.49617229064841084,1.0
7124,2152,0.6177328574318133,1.0
3458,4261,0.9647845827701935,1.0
3458,4283,0.9988192340599426,1.0
3458,4790,0.6430581210648523,0.8333333333333334
3565,6347,0.6795412349657437,0.8333333333333334
3458,6347,0.7322663551366254,1.0
3458,6352,0.9368454247112482,0.8461538461538461
3458,6356,0.7422203179304725,0.5714285714285714
3606,3606,0.4657235351722538,0.5714285714285714
3458,6772,0.9999999999671573,0.9864864864864865
3458,7124,0.5067212585802366,0.8108108108108109
3458,51497,0.11890485214174462,0.9375
3553,1392,0.41188132961604773,1.0
7124,4314,0.5480530790450379,1.0
3553,2353,0.532395322947191,0.9411764705882353
3558,51497,0.4821143282679898,0.9411764705882353
3553,3383,0.49046177950999653,0.972972972972973
3553,3553,0.5156375578859685,0.8245614035087719
3553,3558,0.33451239615768835,0.875
3586,6774,0.5760726318302,0.875
3553,3569,0.5419875846024754,0.9465648854961832
3553,4790,0.44882009407143303,0.96875
3553,6401,0.5481714253491828,0.9523809523809523
3553,7124,0.37192982365897836,0.6785714285714286
3558,920,0.5860188683065097,0.9069767441860465
3558,925,0.6372967018725024,0.8461538461538461
3558,959,0.6509796729881882,0.8125
3558,3458,0.7134770454552755,0.9818181818181818
3558,3558,0.7542475318819541,0.6888888888888889
