up,dn,Average Experimental Interactions ($\pi^\alpha$),Average Published Claims ($\hat\mu^\alpha$)
1719,51350,0.5574693689964455,1.0
1738,973,0.4171867195346711,1.0
1738,2520,0.43747614187765516,1.0
1738,3689,0.4477235579806004,1.0
1738,5915,0.32867823927606754,1.0
1738,7124,0.4556707607122831,1.0
1747,6999,0.5360886896164352,1.0
1756,760,0.24385653801975804,1.0
1756,947,0.3586296003986222,1.0
1756,1536,0.6642006747390999,1.0
1756,1605,0.5489889469836834,1.0
1756,1837,0.5417750118361434,1.0
1756,2078,0.5320350810084751,1.0
1756,3778,0.7640584597787716,1.0
1756,4843,0.5830851205211939,1.0
1756,6442,0.4955344211523816,1.0
1788,29947,0.6985181437377657,1.0
1812,4058,0.3488047570268404,1.0
1837,1756,0.3131629144542639,1.0
1879,5079,0.6830947563292368,1.0
1903,387,0.45094504980912636,1.0
1903,760,0.5199644833325144,1.0
1910,2668,0.4985015818399764,1.0
1910,6347,0.8605036690876655,1.0
1910,6663,0.6319703710202154,1.0
1948,2050,0.3756483224750542,1.0
1956,309,0.5648321990926337,1.0
1956,351,0.37436636070754037,1.0
1956,355,0.7080800267663858,1.0
1956,374,0.504762414960668,1.0
1956,472,0.5350919026427788,1.0
1956,808,0.44383796283877347,1.0
1956,960,0.4030686454308585,1.0
1956,1026,0.6941493536331311,1.0
1956,1154,0.3834580839725137,1.0
1956,1362,0.49130544997110637,1.0
1956,1499,0.580213698104813,1.0
1956,1509,0.49767402659847815,1.0
1956,1958,0.7920463826262665,1.0
1956,2060,0.5180737344001114,1.0
1956,2065,0.4350898053278257,1.0
1956,2066,0.4318511432253409,1.0
1956,2475,0.4649314894686935,1.0
1956,2925,0.4531243041951734,1.0
1956,3082,0.4585275066480987,1.0
1956,3265,0.5708670621029686,1.0
1956,3458,0.5710556127001284,1.0
1956,3664,0.5518693363664826,1.0
1956,3667,0.5600196455895439,1.0
1956,3725,0.43557538866104906,1.0
1956,4170,0.5051865106420198,1.0
1956,4318,0.424113181740723,1.0
1956,4586,0.4387715164015131,1.0
1956,4758,0.4545536114451632,1.0
1956,5111,0.508165745626383,1.0
1956,5156,0.42631503205642135,1.0
1956,5327,0.5329433642253737,1.0
1956,5329,0.43156697314020165,1.0
1956,5664,0.38591709979104405,1.0
1956,5770,0.36865489387973777,1.0
1956,5829,0.2452973916072474,1.0
1956,5868,0.5768361406404505,1.0
1956,5894,0.45347520741058367,1.0
1956,5925,0.371321407925723,1.0
1956,6654,0.5569605075932599,1.0
1956,6777,0.6917802466835545,1.0
1956,7037,0.6737208861254218,1.0
1956,10561,0.4574881308592815,1.0
1956,26073,0.6233281003733788,1.0
1956,57332,0.46399272987805634,1.0
1956,94081,0.646641359556084,1.0
1958,335,0.6616123798747077,1.0
1958,759,0.8265278293425837,1.0
1958,1950,0.7634054970168673,1.0
1958,2048,0.6699975826636674,1.0
1958,2353,0.8889792388498923,1.0
1958,2516,0.7998350732012354,1.0
1958,2768,0.51154994990141,1.0
1958,5243,0.4912955594879025,1.0
1958,6853,0.7883780057438874,1.0
1958,7040,0.759491783098496,1.0
1960,1958,0.43395368178072063,1.0
1977,538,0.5811929424842225,1.0
1977,2475,0.6186023324822907,1.0
1977,4686,0.3893765934054475,1.0
1977,4953,0.5876968460254772,1.0
1977,6198,0.6212803031327819,1.0
1977,7422,0.6280474631943034,1.0
1977,8569,0.6912130053722396,1.0
1977,56478,0.46380626896207866,1.0
2000,4069,0.5545468162276265,1.0
2002,23415,0.8283419532160679,1.0
2010,760,0.698106737445109,1.0
2010,2048,0.6062067731678162,1.0
2017,595,0.45390623019308995,1.0
2017,4638,0.4403031287951477,1.0
2017,6850,0.4756340474795637,1.0
2030,3177,0.5126359743035432,1.0
2042,387,0.5521389055937849,1.0
2042,539,0.6630042712356556,1.0
2042,1080,0.5155145353051801,1.0
2042,2904,0.48139215885578973,1.0
2042,2911,0.47689530180044326,1.0
2042,2932,0.533929058955902,1.0
2042,3091,0.23320780699553173,1.0
2042,3291,0.4628933552984627,1.0
2042,3383,0.5484477076031314,1.0
2042,3630,0.46980132558877524,1.0
2042,3664,0.34743095734311014,1.0
2042,3700,0.5033758703684776,1.0
2042,3757,0.3772762048699777,1.0
2042,4842,0.40032305761647397,1.0
2042,5025,0.3932694889546911,1.0
2042,5122,0.4465047050536865,1.0
2042,5243,0.45720797358953696,1.0
2042,5741,0.42202983382145776,1.0
2042,6262,0.46834623874593434,1.0
2042,7432,0.415831799777101,1.0
2042,8989,0.29383006852324484,1.0
2042,54795,0.6144915395308101,1.0
2052,27306,0.6947939917697494,1.0
2056,241,0.32682457463394476,1.0
2056,309,0.6690741216724525,1.0
2056,973,0.27548327388738225,1.0
2056,1392,0.5342869379264009,1.0
2056,1435,0.375847734666308,1.0
2056,1440,0.6042555453549815,1.0
2056,2048,0.6661165522195214,1.0
2056,2051,0.6301669285319801,1.0
2056,2623,0.5583854318478475,1.0
2056,2717,0.5228909792972384,1.0
2056,3077,0.47166075932122675,1.0
2056,3162,0.5156322888427346,1.0
2056,3265,0.33582809440640854,1.0
2056,3479,0.4710080683633021,1.0
2056,3581,0.5264322473923194,1.0
2056,3630,0.3804910082375351,1.0
2056,5048,0.3495579075337498,1.0
2056,5335,0.6677034839200578,1.0
2056,5336,0.48705007539956263,1.0
2056,5617,0.6525552828999227,1.0
2056,5894,0.6418065792817635,1.0
2056,7018,0.9309737546545931,1.0
2056,7124,0.576435585481198,1.0
2056,10561,0.6942011645959045,1.0
2056,56955,0.705417177880286,1.0
2056,65057,0.02393455358391234,1.0
2059,1956,0.5495687888436315,1.0
2065,1956,0.4792070688526563,1.0
2067,7507,0.5322980507174315,1.0
2077,6531,0.508396717840399,1.0
2078,2313,0.819759684331897,1.0
2078,2521,0.236783041796312,1.0
2099,185,0.42520331386648336,1.0
2099,356,0.7120754801073794,1.0
2099,654,0.4715805259987488,1.0
2099,959,0.5294344405553479,1.0
2099,1588,0.5823892042049877,1.0
2099,1956,0.2653923469300211,1.0
2099,2048,0.1893879737208306,1.0
2099,2101,0.5437830725320331,1.0
2099,2244,0.5476855949032757,1.0
2099,2353,0.64098525090458,1.0
2099,2625,0.7485408325539441,1.0
2099,3479,0.57952174193161,1.0
2099,4582,0.43539402828090973,1.0
2099,4803,0.6749372438306418,1.0
2099,5021,0.39585414691058807,1.0
2099,5914,0.4430477106943101,1.0
2099,7001,0.47198184767158413,1.0
2099,7043,0.8500313662748986,1.0
2099,7124,0.3706578758037636,1.0
2099,7157,0.1650105094230303,1.0
2099,8202,0.4769417200299046,1.0
2099,23654,0.4420879267949749,1.0
2099,55825,0.6338912966259812,1.0
2114,2113,0.3468573399419761,1.0
2131,2132,0.41108424128121673,1.0
2138,6495,0.5944759113682743,1.0
2146,23512,0.6484577642112742,1.0
2149,2151,0.6848157474576677,1.0
2149,2244,0.5321578256448016,1.0
2149,3674,0.46601650765962516,1.0
2149,5894,0.5806549902791938,1.0
2149,6010,0.6074864200060089,1.0
2149,6714,0.5425830789895252,1.0
2149,7035,0.5412273019255095,1.0
2150,354,0.4742429917045394,1.0
2150,2042,0.30013909385236737,1.0
2150,3569,0.43951246239900815,1.0
2150,7450,0.4105894987738876,1.0
2152,186,0.4388382280623489,1.0
2152,350,0.3936512426139696,1.0
2152,354,0.5169168926594605,1.0
2152,5340,0.4492548732247392,1.0
2152,5624,0.4789645205853453,1.0
2159,309,0.2564636913055191,1.0
2159,324,0.49090922145835236,1.0
2159,925,0.5740791032147968,1.0
2159,2152,0.5184566075838632,1.0
2159,2158,0.7294785978164327,1.0
2159,2244,0.5595573190355768,1.0
2159,3458,0.7243078120990475,1.0
2159,3569,0.4114706365051999,1.0
2159,5047,0.4333841841466328,1.0
2159,5340,0.721346415009301,1.0
2159,7076,0.42785828793994873,1.0
2159,9627,0.24714549648454381,1.0
2160,350,0.5882164947168169,1.0
2160,1361,0.6827953603391705,1.0
2160,2155,0.41666637879682566,1.0
2160,3827,0.5330585592380618,1.0
2168,338,0.6748695087350061,1.0
2168,2806,0.6063594640609236,1.0
2212,354,0.5359137015473067,1.0
2212,760,0.5570247717477759,1.0
2232,1583,0.5829022283269161,1.0
2237,1763,0.6010346637280276,1.0
2237,6317,0.4642828482101227,1.0
2244,434,0.3717869761759795,1.0
2244,1601,0.4163967199912031,1.0
2244,2159,0.5477607668085253,1.0
2244,2162,0.41084971651502056,1.0
2244,2266,0.5641270883307946,1.0
2244,3371,0.591964301795538,1.0
2244,3479,0.6728219429305964,1.0
2244,3690,0.416754985044538,1.0
2244,4057,0.6562577111970578,1.0
2244,5972,0.43037716901681267,1.0
2244,6898,0.35174335288159075,1.0
2244,7035,0.5290774288227302,1.0
2244,10993,0.43845231242655236,1.0
2254,6772,0.4435977442301201,1.0
2260,2043,0.42514305561014903,1.0
2260,4803,0.38010573810691406,1.0
2260,6383,0.502548897519587,1.0
2263,2260,0.39564967653541105,1.0
2263,7306,0.6837584661767561,1.0
2263,57332,0.5619765331555546,1.0
2266,2244,0.5570094679726706,1.0
2268,8648,0.5169533569456127,1.0
2309,847,0.41910461254334164,1.0
2309,7157,0.4456159002629371,1.0
2321,947,0.36980001172691934,1.0
2321,5111,0.3897899984916454,1.0
2321,5228,0.3443608932115582,1.0
2321,7083,0.4451511296981576,1.0
2353,761,0.5756582646063111,1.0
2353,1048,0.5976308954926537,1.0
2353,1958,0.47162124752916396,1.0
2353,3060,0.6462693566029541,1.0
2353,3265,0.6026720800821785,1.0
2353,3356,0.6086613911882036,1.0
2353,3726,0.5480503532411937,1.0
2353,4803,0.5192926598486276,1.0
2353,4842,0.6514106756309788,1.0
2353,4852,0.6198354077476319,1.0
2353,5052,0.46500469041537673,1.0
2353,5179,0.4438815990774043,1.0
2353,5199,0.4584671329280186,1.0
2353,5743,0.3907134411943655,1.0
2353,6197,0.5428052611530533,1.0
2353,6343,0.508201710408719,1.0
2353,6750,0.5489305904301719,1.0
2353,7040,0.6592972695559141,1.0
2521,1649,0.5396643457967532,1.0
2523,28,0.6663350518060978,1.0
2523,185,0.5151544334445676,1.0
2523,412,0.7856385584645049,1.0
2523,728,0.6064967581112313,1.0
2523,1080,0.7012586167539929,1.0
2523,1440,0.6106881644651254,1.0
2523,2580,0.5330604723573767,1.0
2523,3586,0.827143558304273,1.0
2523,4318,0.7316391896448188,1.0
2523,5742,0.7627064758968974,1.0
2523,7040,0.37734753782365577,1.0
2534,1950,0.5200939976190723,1.0
2534,2533,0.4397033116974254,1.0
2534,3565,0.6179336426743397,1.0
2534,5786,0.5268465037200857,1.0
2534,6010,0.6071232651346063,1.0
2534,7070,0.4179657059849478,1.0
2534,7409,0.3046861866360815,1.0
2534,10657,0.5182550133214641,1.0
2539,5226,0.5832967733135795,1.0
2548,539,0.5764724296756668,1.0
2548,25801,0.5616622690843412,1.0
2588,1634,0.4214461554640021,1.0
2592,920,0.4837875549712876,1.0
2592,7124,0.508864180961692,1.0
2597,581,0.6674420857707242,1.0
2597,1154,0.6722959268717641,1.0
2597,2995,0.500931875119483,1.0
2597,3064,0.672830096939099,1.0
2597,5251,0.5358467390648627,1.0
2597,10993,0.553165616315848,1.0
2597,51052,0.7812273393856941,1.0
2624,2625,0.5531751349824013,1.0
2639,7040,0.3695520249610572,1.0
2645,6514,0.7516263538902667,1.0
2678,434,0.6560973004750246,1.0
2678,3630,0.5584908243702217,1.0
2678,3845,0.6324996496207848,1.0
2678,8985,0.4831226770985218,1.0
2697,902,0.4732062277611496,1.0
2697,1950,0.5917368128971483,1.0
2697,2048,0.4495335539351173,1.0
2697,5578,0.608027343984354,1.0
2697,57369,0.3365027857629024,1.0
2710,3250,0.3852780889741748,1.0
2729,7295,0.40789411313926605,1.0
2752,18,0.3682407667523048,1.0
2767,147,0.45150906374516747,1.0
2767,3356,0.49397379563457905,1.0
2767,6093,0.30323604669533333,1.0
2769,3339,0.46237978833695637,1.0
2806,2167,0.42291112900709216,1.0
2806,2168,0.4687674276994472,1.0
2806,3630,0.44888438500710626,1.0
2828,8111,0.5437276750772212,1.0
2837,6750,0.48213653107827464,1.0
2885,351,0.6131797993472622,1.0
2885,1154,0.6278322012338298,1.0
2885,2048,0.7652225575475298,1.0
2885,4233,0.4629848583738985,1.0
2885,5335,0.5951313484839061,1.0
2885,5338,0.6640939831947938,1.0
2885,5777,0.43807367966147487,1.0
2885,8874,0.482792959983966,1.0
2886,2064,0.5730577716285855,1.0
2886,54518,0.4659254621282762,1.0
2908,3350,0.6835211953138254,1.0
2919,3579,0.52969527196099,1.0
2925,57332,0.43174871602361664,1.0
2944,213,0.5505219955933948,1.0
2950,2938,0.5373174993966497,1.0
2952,1543,0.6264604282912889,1.0
2959,6898,0.6477557693713684,1.0
3029,2739,0.6896294343387528,1.0
3034,1361,0.4355997495778872,1.0
3046,1773,0.5200402933425805,1.0
3065,3558,0.674887755412324,1.0
3065,6900,0.5408969167414515,1.0
3065,7001,0.4288632172108939,1.0
3065,7157,0.24689861311549854,1.0
3084,2066,0.5112693787514432,1.0
3091,405,0.6595772538871942,1.0
3091,664,0.8943295875164805,1.0
3091,920,0.5667566871572312,1.0
3091,2099,0.739364946926498,1.0
3091,2247,0.47026155759359967,1.0
3091,4843,0.5782742350405319,1.0
3091,5728,0.36593287487755893,1.0
3091,7124,0.47680145315308775,1.0
3091,7157,0.39394977461285396,1.0
3091,8260,0.39416669067120785,1.0
3091,10561,0.5011173055109234,1.0
3091,10993,0.5613725606568069,1.0
3091,54583,0.5064057615423406,1.0
3094,1022,0.3443299091455089,1.0
3094,2272,0.3012994680879432,1.0
3098,3099,0.4230133464110832,1.0
3105,920,0.6190987471041509,1.0
3105,941,0.5675486241307366,1.0
3105,2852,0.5550412123471815,1.0
3105,3115,0.5274412915664144,1.0
3105,3133,0.6190128051981113,1.0
3105,4233,0.3987338038187777,1.0
3105,5744,0.5337737706176983,1.0
3115,3113,0.41651222699843227,1.0
3115,7124,0.6718696500329495,1.0
3123,3933,0.43475161687012015,1.0
3123,5465,0.43592968519535563,1.0
3123,6667,0.5966333832723525,1.0
3123,25801,0.5464660071175282,1.0
3123,59067,0.5888004251050531,1.0
3123,64127,0.5431407598194136,1.0
3146,1401,0.25665036288061166,1.0
3146,3005,0.5001492978210955,1.0
3146,3148,0.4877573031872857,1.0
3146,4313,0.49259117626472726,1.0
3146,6736,0.4846275314638748,1.0
3146,7099,0.6976008687941786,1.0
3146,8190,0.4435702689266641,1.0
3156,348,0.32804851679736236,1.0
3156,760,0.61124110678279,1.0
3156,4846,0.44754960711794145,1.0
3156,6720,0.5491494565967657,1.0
3156,22796,0.37193729046458046,1.0
3159,3146,0.4866532061543906,1.0
3162,285,0.703916303547971,1.0
3162,566,0.5521937525242127,1.0
3162,571,0.4721958967929146,1.0
3162,759,0.613593527504109,1.0
3162,4778,0.5627794846855214,1.0
3162,7124,0.6149999145317167,1.0
3162,7295,0.2940506033907865,1.0
3162,29072,0.3534675459832723,1.0
3202,5087,0.4515213775490646,1.0
3205,2322,0.5886614977270856,1.0
3205,4928,0.23254856772850058,1.0
3206,2018,0.4954186940315565,1.0
3215,3203,0.43189638102416517,1.0
3221,3222,0.5261116967232787,1.0
3242,2010,0.5718718522166437,1.0
3242,3558,0.5339673010355825,1.0
3242,3565,0.6254729653753761,1.0
3249,760,0.6024444749853429,1.0
3251,7157,0.8376893649969597,1.0
3265,595,0.361625833409034,1.0
3265,688,0.3725230600468389,1.0
3265,1958,0.8503578497122941,1.0
3265,2056,0.38030256858459244,1.0
3265,3725,0.4842730092381277,1.0
3265,3784,0.3658245189301612,1.0
3265,4613,0.6231907666530268,1.0
3265,5130,0.6833568160477909,1.0
3265,5335,0.49507984079310685,1.0
3265,5743,0.49187384867223005,1.0
3265,6237,0.5241423585028185,1.0
3265,7035,0.384727036938875,1.0
3265,7270,0.6073619759733261,1.0
3265,7422,0.5402520132130333,1.0
3265,22808,0.5789546622171352,1.0
3265,56731,0.6571551566383738,1.0
3295,1628,0.29802149446063986,1.0
3297,7124,0.645716889684815,1.0
3313,7157,0.39643708509937636,1.0
3320,196,0.5246939934576829,1.0
3320,238,0.42977390001221694,1.0
3320,1956,0.47714308804320826,1.0
3320,1965,0.6198537340763262,1.0
3320,2322,0.6779970874537631,1.0
3320,4609,0.5909660493497609,1.0
3320,5536,0.6586692706222274,1.0
3320,6714,0.6941102554373337,1.0
3320,6774,0.394892419252331,1.0
3320,29072,0.5570596063420694,1.0
3326,2288,0.4877457246650648,1.0
3326,4846,0.3969624998796246,1.0
3326,5241,0.5638593191971123,1.0
3326,7157,0.2500807159702989,1.0
3326,9049,0.4714859498972514,1.0
3326,84909,0.3929961828520484,1.0
3329,2048,0.6539340090145926,1.0
3329,3315,0.5421494547537699,1.0
3329,3553,0.4615410353486462,1.0
3329,3565,0.5368273527923744,1.0
3329,3569,0.5729292706988793,1.0
3329,5743,0.4833779940294207,1.0
3329,7097,0.3040023790096241,1.0
3364,5810,0.6175513009387418,1.0
3364,6236,0.6149485936369594,1.0
3364,7157,0.47147652949837154,1.0
3383,186,0.3252773964286879,1.0
3383,324,0.4761705338674513,1.0
3383,355,0.7019569584942474,1.0
3383,925,0.30904663365003193,1.0
3383,948,0.38311807850449964,1.0
3383,3242,0.48631934457935555,1.0
3383,3384,0.4068805471577292,1.0
3383,3606,0.5389734835317838,1.0
3383,5266,0.364284481228649,1.0
3383,5595,0.43284919116609,1.0
3383,7369,0.5040832689183897,1.0
3383,7422,0.39238359112774346,1.0
3383,10998,0.5404661376174564,1.0
3383,51761,0.34304866567092906,1.0
3383,64102,0.38131547254621917,1.0
3398,3399,0.9453296849264136,1.0
3398,4609,0.4972105726488326,1.0
3456,186,0.5392678875898125,1.0
3456,1234,0.5972573728050535,1.0
3456,2821,0.4266396663834768,1.0
3456,3552,0.8112080734752287,1.0
3456,3553,0.652841986538227,1.0
3456,3558,0.58854095931957,1.0
3456,3620,0.9171057996116088,1.0
3456,3627,0.9989914911755035,1.0
3456,3664,0.680524770899124,1.0
3456,4803,0.5696504329939487,1.0
3456,10004,0.4608151731002416,1.0
3456,54739,0.9999998117172232,1.0
3456,57332,0.5711536999230792,1.0
3458,2,0.802709769313636,1.0
3458,19,0.7399338674513265,1.0
3458,53,0.7549568861817209,1.0
3458,240,0.6221673857739742,1.0
3458,567,0.7229549457379516,1.0
3458,596,0.6468955420891166,1.0
3458,667,0.3694161034981894,1.0
3458,722,0.5135649107875812,1.0
3458,810,0.5248994903970362,1.0
3458,834,0.9846625264956899,1.0
3458,847,0.046116584877735185,1.0
3458,942,0.8611948920441018,1.0
3458,947,0.6754037436548618,1.0
3458,960,0.4235482868761709,1.0
3458,969,0.7462328958527596,1.0
3458,1113,0.6076117202279646,1.0
3458,1234,0.6386258607136532,1.0
3458,1398,0.33524929381545254,1.0
3458,1493,0.7670522612425577,1.0
3458,1506,0.5295315362692735,1.0
3458,1520,0.9899694535396956,1.0
3458,1917,0.09030761235493234,1.0
3458,1950,0.4352751432795029,1.0
3458,3002,0.8494465296973264,1.0
3458,3075,0.677851804489184,1.0
3458,3440,0.8709291556103671,1.0
3458,3459,0.7083608614883606,1.0
3458,3557,0.5927778729655679,1.0
3458,3566,0.7999810073380933,1.0
3458,3684,0.39347659813087976,1.0
3458,3725,0.8969467607412386,1.0
3458,3976,0.5939439446420278,1.0
3458,4023,0.6457342620842692,1.0
3458,4049,0.5309521567456762,1.0
3458,4050,0.6538404272118497,1.0
3458,4092,0.26837909022538864,1.0
3458,4094,0.3844118063555325,1.0
3458,4185,0.6840062118680373,1.0
3458,4210,0.33475353996976975,1.0
3458,4585,0.7976633218262733,1.0
3458,4615,0.8320877460454755,1.0
3458,4914,0.6205339761509612,1.0
3458,5578,0.2967752410291935,1.0
3458,5594,0.5954279360675115,1.0
3458,5698,0.9999999999997111,1.0
3458,5989,0.7486700561984565,1.0
3458,6010,0.7716180343090897,1.0
3458,6120,0.5339480050899619,1.0
3458,6295,0.6249991078830406,1.0
3458,6373,0.9991803405304411,1.0
3458,6504,0.6060996370643293,1.0
3458,6776,0.8003114352946079,1.0
3458,6778,0.6532127226410963,1.0
3458,6898,0.559181676767348,1.0
3458,6905,0.4074428675705093,1.0
3458,6927,0.5007705137373353,1.0
3458,7006,0.5987710608702098,1.0
3458,7097,0.768929639843706,1.0
3458,7098,0.9888526536736125,1.0
3458,7173,0.7378042196228063,1.0
3458,7412,0.6816195958180784,1.0
3458,7432,0.6103664354507474,1.0
3458,8732,0.178224782010177,1.0
3458,9260,0.3833721131738357,1.0
3458,10004,0.674914795156273,1.0
3458,10068,0.7316057299892358,1.0
3458,10998,0.22475885332915824,1.0
3458,23521,0.23793873419454165,1.0
3458,29851,0.6415034832238874,1.0
3458,94081,0.14304906567476144,1.0
3458,283871,0.40949232706585936,1.0
3459,3458,0.5136666659904057,1.0
3480,472,0.6436295125065505,1.0
3480,999,0.336101329473009,1.0
3480,1398,0.5152147002531138,1.0
3480,1950,0.5477922785509441,1.0
3480,3667,0.42083623439103535,1.0
3480,5728,0.4818683402472933,1.0
3480,7490,0.39168087286314834,1.0
3481,3480,0.44794380661725797,1.0
3481,3487,0.45697958905588315,1.0
3481,4074,0.5385524556481596,1.0
3481,5743,0.6665576573836383,1.0
3481,7422,0.08922639124976894,1.0
3481,10664,0.41952963460073756,1.0
3490,5111,0.07622325651874756,1.0
3516,5950,0.7769161347507115,1.0
3551,3630,0.46195970283921406,1.0
3551,3664,0.4981529839087838,1.0
3551,7124,0.47708407206294046,1.0
3553,2,0.4469680599050154,1.0
3553,19,0.4246256694195356,1.0
3553,338,0.4750003468815689,1.0
3553,355,0.5802811644769029,1.0
3553,551,0.36371918637981804,1.0
3553,627,0.4464769561966925,1.0
3553,847,0.4689601813102118,1.0
3553,920,0.5360049304067381,1.0
3553,959,0.558886939237884,1.0
3553,1051,0.46340290369921083,1.0
3553,1440,0.48166888473798564,1.0
3553,3036,0.40937894699207317,1.0
3553,3045,0.4285461393002333,1.0
3553,3067,0.5348202007119801,1.0
3553,3456,0.4188716473321375,1.0
3553,3479,0.41801569443714937,1.0
3553,3567,0.2825628750812785,1.0
3553,3596,0.3570374072587731,1.0
3553,3684,0.3916151217832716,1.0
3553,3929,0.38490299707344794,1.0
3553,3952,0.457197754573587,1.0
3553,4015,0.5637161567068282,1.0
3553,4282,0.45310746479702957,1.0
3553,4317,0.42877882031800746,1.0
3553,4583,0.4195031987645088,1.0
3553,4586,0.6003245249042342,1.0
3553,4615,0.4960200774396088,1.0
3553,4878,0.36531094419133775,1.0
3553,5443,0.44546916269961423,1.0
